activities,content_type,creation_time,id,is_branded_content,lang,link_attachment.caption,link_attachment.description,link_attachment.link,link_attachment.name,match_type,mcl_url,modified_time,multimedia,post_owner.type,post_owner.id,post_owner.name,post_owner.username,shared_post_id,statistics.angry_count,statistics.care_count,statistics.comment_count,statistics.haha_count,statistics.like_count,statistics.love_count,statistics.reaction_count,statistics.sad_count,statistics.share_count,statistics.views,statistics.views_date_last_refreshed,statistics.wow_count,surface.type,surface.id,surface.name,surface.username,text
,reshare,2024-11-23T07:40:26-08:00,1296410028368530,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/1296410028368530/,2024-11-23T07:42:07-08:00,"[{""id"":""1088446369744597"",""type"":""photo"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZs9bGLLXIH_K4mEHlBkw5HULYRkL2e_p1yGkptJV35WTjzK_iUG031zA1N7QqXWho4h0Mt-5i9OGFFF1WW5ewD4Z8LdtvoxYnaEFS_hmhEdQ_ahLUw1yuHgz8xAiyXZzVtpuWpNd6rAbx_5rUKEfg""}]",page,364928169196335,WorldRusМир,WorldRusMir,1130142011808374,0,0,0,0,7,3,10,0,0,159,2024-12-09,0,group,1152532879331456,РУСОФИЛЫ,,
,reshare,2024-11-23T07:40:24-08:00,913364040934974,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/913364040934974/,2024-11-23T12:53:27-08:00,"[{""id"":""1088446369744597"",""type"":""photo"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZs9bGLLXIH_K4mEHlBkw5HULYRkL2e_p1yGkptJV35WTjzK_iUG031zA1N7QqXWho4h0Mt-5i9OGFFF1WW5ewD4Z8LdtvoxYnaEFS_hmhEdQ_ahLUw1yuHgz8xAiyXZzVtpuWpNd6rAbx_5rUKEfg""}]",page,364928169196335,WorldRusМир,WorldRusMir,1130142011808374,0,0,3,0,17,3,20,0,2,145,2024-12-09,0,group,1222632132086168,"ПОДДЕРЖКА ПРЕЗИДЕНТА ВЛАДИМИРА ВЛАДИМИРОВИЧА ПУТИНА ИЗ  БОЛГАРИИ И МИРА",,
,reshare,2024-11-23T07:40:21-08:00,1294569968406526,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/1294569968406526/,2024-11-23T09:35:08-08:00,"[{""id"":""1088446369744597"",""type"":""photo"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZs9bGLLXIH_K4mEHlBkw5HULYRkL2e_p1yGkptJV35WTjzK_iUG031zA1N7QqXWho4h0Mt-5i9OGFFF1WW5ewD4Z8LdtvoxYnaEFS_hmhEdQ_ahLUw1yuHgz8xAiyXZzVtpuWpNd6rAbx_5rUKEfg""}]",page,364928169196335,WorldRusМир,WorldRusMir,1130142011808374,0,0,0,0,5,0,5,0,1,117,2024-12-09,0,group,811827834054098,"ЗА ВЛАДИМИРА ВЛАДИМИРОВИЧА ПУТИНА",,
,reshare,2024-11-23T07:40:18-08:00,1296951314826827,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/1296951314826827/,2024-11-23T07:43:14-08:00,"[{""id"":""1088446369744597"",""type"":""photo"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZs9bGLLXIH_K4mEHlBkw5HULYRkL2e_p1yGkptJV35WTjzK_iUG031zA1N7QqXWho4h0Mt-5i9OGFFF1WW5ewD4Z8LdtvoxYnaEFS_hmhEdQ_ahLUw1yuHgz8xAiyXZzVtpuWpNd6rAbx_5rUKEfg""}]",page,364928169196335,WorldRusМир,WorldRusMir,1130142011808374,0,0,0,0,15,0,15,0,0,181,2024-12-09,0,group,398670159714484,"Владимир Путин - Мировой Лидер во всём Мире",,
,reshare,2024-11-23T07:40:16-08:00,506735879045667,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/506735879045667/,2024-11-23T07:43:00-08:00,"[{""id"":""1088446369744597"",""type"":""photo"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZs9bGLLXIH_K4mEHlBkw5HULYRkL2e_p1yGkptJV35WTjzK_iUG031zA1N7QqXWho4h0Mt-5i9OGFFF1WW5ewD4Z8LdtvoxYnaEFS_hmhEdQ_ahLUw1yuHgz8xAiyXZzVtpuWpNd6rAbx_5rUKEfg""}]",page,364928169196335,WorldRusМир,WorldRusMir,1130142011808374,0,0,2,0,17,1,18,0,1,139,2024-12-09,0,group,1935019896944242,"ПУТИН - ГЕРОЙ НАШЕГО ВРЕМЕНИ! СЛАВА БОГУ, НАМ ЕСТЬ КЕМ ГОРДИТЬСЯ!",,
,reshare,2024-11-23T02:00:59-08:00,562571096565372,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/562571096565372/,2024-11-23T02:02:44-08:00,"[{""id"":""9090837067633256"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZsF5vKL_FwfRXhFW1gLaIaFEQxwqWmW4KMuNja2TB5ml-wB0byp_AABWwYeMl_gbD8hzx3tPrCdzY0gtDYY-m6NXgZJnEY1oVgAC63IMugruZOX0Nyd8CRRPXRZ1GzuGCmlJm4nekiOaLfVApYlcw""}]",page,364928169196335,WorldRusМир,WorldRusMir,1939357563226283,0,0,2,0,12,2,14,0,1,206,2024-12-09,0,group,1122574978899283,"Владимир Путин и Россия",,
,reshare,2024-11-23T02:00:54-08:00,500719809264473,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/500719809264473/,2024-11-23T02:34:36-08:00,"[{""id"":""9090837067633256"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZsF5vKL_FwfRXhFW1gLaIaFEQxwqWmW4KMuNja2TB5ml-wB0byp_AABWwYeMl_gbD8hzx3tPrCdzY0gtDYY-m6NXgZJnEY1oVgAC63IMugruZOX0Nyd8CRRPXRZ1GzuGCmlJm4nekiOaLfVApYlcw""}]",page,364928169196335,WorldRusМир,WorldRusMir,1939357563226283,0,0,3,0,7,5,12,0,2,172,2024-12-09,0,group,1152532879331456,РУСОФИЛЫ,,
,reshare,2024-11-23T02:00:15-08:00,1230732228224147,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/1230732228224147/,2024-11-23T02:00:54-08:00,"[{""id"":""9090837067633256"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZsF5vKL_FwfRXhFW1gLaIaFEQxwqWmW4KMuNja2TB5ml-wB0byp_AABWwYeMl_gbD8hzx3tPrCdzY0gtDYY-m6NXgZJnEY1oVgAC63IMugruZOX0Nyd8CRRPXRZ1GzuGCmlJm4nekiOaLfVApYlcw""}]",page,435057482302789,WORLD,WORLDRUSMIR3,610405531430620,0,0,2,0,31,8,39,0,4,728,2024-12-09,0,group,648527413967552,"Владимир Путин - Лидер всего Мира",,
,reshare,2024-11-23T02:00:13-08:00,1274968246957268,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/1274968246957268/,2024-11-23T02:02:31-08:00,"[{""id"":""9090837067633256"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZsF5vKL_FwfRXhFW1gLaIaFEQxwqWmW4KMuNja2TB5ml-wB0byp_AABWwYeMl_gbD8hzx3tPrCdzY0gtDYY-m6NXgZJnEY1oVgAC63IMugruZOX0Nyd8CRRPXRZ1GzuGCmlJm4nekiOaLfVApYlcw""}]",page,435057482302789,WORLD,WORLDRUSMIR3,1939357563226283,0,0,2,0,21,5,26,0,1,295,2024-12-09,0,group,398670159714484,"Владимир Путин - Мировой Лидер во всём Мире",,
,reshare,2024-11-23T02:00:11-08:00,959501646026587,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/959501646026587/,2024-11-23T02:00:34-08:00,"[{""id"":""9090837067633256"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZsF5vKL_FwfRXhFW1gLaIaFEQxwqWmW4KMuNja2TB5ml-wB0byp_AABWwYeMl_gbD8hzx3tPrCdzY0gtDYY-m6NXgZJnEY1oVgAC63IMugruZOX0Nyd8CRRPXRZ1GzuGCmlJm4nekiOaLfVApYlcw""}]",page,435057482302789,WORLD,WORLDRUSMIR3,1939357563226283,0,0,2,0,10,3,13,0,2,143,2024-12-09,0,group,1187269735779816,"Владимир Путин - Мировой Лидер",,
,reshare,2024-11-23T01:59:47-08:00,1176460430718612,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/1176460430718612/,2024-11-23T02:09:24-08:00,"[{""id"":""9090837067633256"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZsF5vKL_FwfRXhFW1gLaIaFEQxwqWmW4KMuNja2TB5ml-wB0byp_AABWwYeMl_gbD8hzx3tPrCdzY0gtDYY-m6NXgZJnEY1oVgAC63IMugruZOX0Nyd8CRRPXRZ1GzuGCmlJm4nekiOaLfVApYlcw""}]",page,382071847991179,"Россия - Российская Федерация - Russia",WORLDRUSMIR7,1939357563226283,0,0,0,0,21,3,24,0,4,300,2024-12-09,0,group,811827834054098,"ЗА ВЛАДИМИРА ВЛАДИМИРОВИЧА ПУТИНА",,
,reshare,2024-11-23T01:59:43-08:00,1955973204871703,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/1955973204871703/,2024-11-23T02:11:58-08:00,"[{""id"":""9090837067633256"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZsF5vKL_FwfRXhFW1gLaIaFEQxwqWmW4KMuNja2TB5ml-wB0byp_AABWwYeMl_gbD8hzx3tPrCdzY0gtDYY-m6NXgZJnEY1oVgAC63IMugruZOX0Nyd8CRRPXRZ1GzuGCmlJm4nekiOaLfVApYlcw""}]",page,382071847991179,"Россия - Российская Федерация - Russia",WORLDRUSMIR7,1939357563226283,0,0,4,0,51,10,61,0,11,483,2024-12-09,0,group,1222632132086168,"ПОДДЕРЖКА ПРЕЗИДЕНТА ВЛАДИМИРА ВЛАДИМИРОВИЧА ПУТИНА ИЗ  БОЛГАРИИ И МИРА",,
,reshare,2024-11-23T01:59:40-08:00,980359524133156,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/980359524133156/,2024-11-23T02:08:19-08:00,"[{""id"":""9090837067633256"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZsF5vKL_FwfRXhFW1gLaIaFEQxwqWmW4KMuNja2TB5ml-wB0byp_AABWwYeMl_gbD8hzx3tPrCdzY0gtDYY-m6NXgZJnEY1oVgAC63IMugruZOX0Nyd8CRRPXRZ1GzuGCmlJm4nekiOaLfVApYlcw""}]",page,382071847991179,"Россия - Российская Федерация - Russia",WORLDRUSMIR7,1939357563226283,0,0,1,0,29,6,36,0,0,348,2024-12-09,1,group,1935019896944242,"ПУТИН - ГЕРОЙ НАШЕГО ВРЕМЕНИ! СЛАВА БОГУ, НАМ ЕСТЬ КЕМ ГОРДИТЬСЯ!",,
,reshare,2024-11-22T20:13:09-08:00,619457970554979,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/619457970554979/,2024-11-22T20:25:23-08:00,"[{""id"":""1130982168456796"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZuOW232kFpenAvvvg5bNn6b9X2l21P-N2CemdXpPJmn13tMd_yorfk0ZLLUrm_banOZ9cOuSZfR3V6Djnwp_Sp61CVb6yPN0it9s186mvGDgCv-33GFcwcAisDh3y3k-N2juT05hTGAYGyg5BQpew""}]",page,382071847991179,"Россия - Российская Федерация - Russia",WORLDRUSMIR7,1995983787536455,0,0,0,0,8,0,8,0,0,,,0,group,398670159714484,"Владимир Путин - Мировой Лидер во всём Мире",,
,reshare,2024-11-22T20:13:02-08:00,473296955799471,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/473296955799471/,2024-11-22T20:24:17-08:00,"[{""id"":""1130982168456796"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZuOW232kFpenAvvvg5bNn6b9X2l21P-N2CemdXpPJmn13tMd_yorfk0ZLLUrm_banOZ9cOuSZfR3V6Djnwp_Sp61CVb6yPN0it9s186mvGDgCv-33GFcwcAisDh3y3k-N2juT05hTGAYGyg5BQpew""}]",page,382071847991179,"Россия - Российская Федерация - Russia",WORLDRUSMIR7,1995983787536455,0,0,0,0,3,1,4,0,0,,,0,group,1152532879331456,РУСОФИЛЫ,,
,reshare,2024-11-22T20:08:53-08:00,1317773899402155,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/1317773899402155/,2024-11-22T23:24:19-08:00,"[{""id"":""1116211682760161"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZtGXWytXZVhbnZEWbXRNsvdAHJDBBGinU9prxG6J0r4nMkoflQmsWtbjJ3JS9hiW0jZvIjnWIbyUeMey6HahMTuJUqgyEYh5Abs4xrX5qjMjvU98uqbHQx3yo2UaSYTuzcnvG60JPTE1j-39JAHrw""}]",page,364928169196335,WorldRusМир,WorldRusMir,901676708830364,0,0,0,0,1,0,1,0,0,,,0,group,811827834054098,"ЗА ВЛАДИМИРА ВЛАДИМИРОВИЧА ПУТИНА",,
,reshare,2024-11-22T20:08:43-08:00,1624500314808596,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/1624500314808596/,2024-11-23T12:54:32-08:00,"[{""id"":""1116211682760161"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZtGXWytXZVhbnZEWbXRNsvdAHJDBBGinU9prxG6J0r4nMkoflQmsWtbjJ3JS9hiW0jZvIjnWIbyUeMey6HahMTuJUqgyEYh5Abs4xrX5qjMjvU98uqbHQx3yo2UaSYTuzcnvG60JPTE1j-39JAHrw""}]",page,364928169196335,WorldRusМир,WorldRusMir,498773276546177,0,0,0,0,0,0,0,0,1,,,0,group,1222632132086168,"ПОДДЕРЖКА ПРЕЗИДЕНТА ВЛАДИМИРА ВЛАДИМИРОВИЧА ПУТИНА ИЗ  БОЛГАРИИ И МИРА",,
,reshare,2024-11-22T20:08:15-08:00,3438073542992316,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/3438073542992316/,2024-11-22T20:09:57-08:00,"[{""id"":""1116211682760161"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZtGXWytXZVhbnZEWbXRNsvdAHJDBBGinU9prxG6J0r4nMkoflQmsWtbjJ3JS9hiW0jZvIjnWIbyUeMey6HahMTuJUqgyEYh5Abs4xrX5qjMjvU98uqbHQx3yo2UaSYTuzcnvG60JPTE1j-39JAHrw""}]",page,364928169196335,WorldRusМир,WorldRusMir,901676708830364,0,0,0,0,4,0,4,0,0,,,0,group,1935019896944242,"ПУТИН - ГЕРОЙ НАШЕГО ВРЕМЕНИ! СЛАВА БОГУ, НАМ ЕСТЬ КЕМ ГОРДИТЬСЯ!",,
,reshare,2024-11-22T11:11:13-08:00,611245851338528,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/611245851338528/,2024-11-22T22:48:06-08:00,"[{""id"":""605350371844251"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZv3AB4bYdaJDKEsKw9wkydyBbtbQbOJnThIiomrZ_vdH9DH-VUXHwkbC0hREti3Ht7uc9Hk0xhzrIIrJfiqrsFJEqujR5y56BwB_Sw1nkt6nGCUeg0DRisRgCEbqk-CfVDHJx39W95DsC6ZdWa2""}]",page,364928169196335,WorldRusМир,WorldRusMir,8895662683803400,0,0,0,3,2,0,5,0,0,,,0,group,1122574978899283,"Владимир Путин и Россия",,
,reshare,2024-11-22T11:11:04-08:00,571349982193722,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/571349982193722/,2024-11-23T00:25:51-08:00,"[{""id"":""605350371844251"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZv3AB4bYdaJDKEsKw9wkydyBbtbQbOJnThIiomrZ_vdH9DH-VUXHwkbC0hREti3Ht7uc9Hk0xhzrIIrJfiqrsFJEqujR5y56BwB_Sw1nkt6nGCUeg0DRisRgCEbqk-CfVDHJx39W95DsC6ZdWa2""}]",page,364928169196335,WorldRusМир,WorldRusMir,8895662683803400,0,0,0,1,0,0,1,0,0,,,0,group,1152532879331456,РУСОФИЛЫ,,
,reshare,2024-11-22T11:11:02-08:00,1121767449411300,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/1121767449411300/,2024-11-22T12:23:45-08:00,"[{""id"":""605350371844251"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZv3AB4bYdaJDKEsKw9wkydyBbtbQbOJnThIiomrZ_vdH9DH-VUXHwkbC0hREti3Ht7uc9Hk0xhzrIIrJfiqrsFJEqujR5y56BwB_Sw1nkt6nGCUeg0DRisRgCEbqk-CfVDHJx39W95DsC6ZdWa2""}]",page,364928169196335,WorldRusМир,WorldRusMir,8895662683803400,0,0,0,0,4,0,4,0,0,177,2024-12-09,0,group,811827834054098,"ЗА ВЛАДИМИРА ВЛАДИМИРОВИЧА ПУТИНА",,
,reshare,2024-11-22T11:10:59-08:00,3912035519039914,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/3912035519039914/,2024-11-22T11:57:06-08:00,"[{""id"":""605350371844251"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZv3AB4bYdaJDKEsKw9wkydyBbtbQbOJnThIiomrZ_vdH9DH-VUXHwkbC0hREti3Ht7uc9Hk0xhzrIIrJfiqrsFJEqujR5y56BwB_Sw1nkt6nGCUeg0DRisRgCEbqk-CfVDHJx39W95DsC6ZdWa2""}]",page,364928169196335,WorldRusМир,WorldRusMir,8895662683803400,0,0,2,2,1,0,3,0,2,142,2024-12-09,0,group,1222632132086168,"ПОДДЕРЖКА ПРЕЗИДЕНТА ВЛАДИМИРА ВЛАДИМИРОВИЧА ПУТИНА ИЗ  БОЛГАРИИ И МИРА",,
,reshare,2024-11-22T11:10:58-08:00,3974826982801356,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/3974826982801356/,2024-11-22T11:13:20-08:00,"[{""id"":""605350371844251"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZv3AB4bYdaJDKEsKw9wkydyBbtbQbOJnThIiomrZ_vdH9DH-VUXHwkbC0hREti3Ht7uc9Hk0xhzrIIrJfiqrsFJEqujR5y56BwB_Sw1nkt6nGCUeg0DRisRgCEbqk-CfVDHJx39W95DsC6ZdWa2""}]",page,364928169196335,WorldRusМир,WorldRusMir,8895662683803400,0,0,1,2,3,0,5,0,0,154,2024-12-09,0,group,398670159714484,"Владимир Путин - Мировой Лидер во всём Мире",,
,reshare,2024-11-22T11:10:54-08:00,1248686046361188,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/1248686046361188/,2024-11-22T11:12:28-08:00,"[{""id"":""605350371844251"",""type"":""video"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZv3AB4bYdaJDKEsKw9wkydyBbtbQbOJnThIiomrZ_vdH9DH-VUXHwkbC0hREti3Ht7uc9Hk0xhzrIIrJfiqrsFJEqujR5y56BwB_Sw1nkt6nGCUeg0DRisRgCEbqk-CfVDHJx39W95DsC6ZdWa2""}]",page,364928169196335,WorldRusМир,WorldRusMir,1104570077796251,0,0,0,0,3,0,3,0,1,101,2024-12-09,0,group,1935019896944242,"ПУТИН - ГЕРОЙ НАШЕГО ВРЕМЕНИ! СЛАВА БОГУ, НАМ ЕСТЬ КЕМ ГОРДИТЬСЯ!",,
,reshare,2024-11-22T10:09:01-08:00,1736759353756101,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/1736759353756101/,2024-11-22T10:18:55-08:00,"[{""id"":""1076980163911278"",""type"":""photo"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZtIo5d1NKfRQDToIJMDdnOYzhpDbJYYfsHrOiqWh7o1P9PZhP7bV3XZxJZtLFw18LgTqX0ochFi-zGbKNgGCPWqT-DrNOV3EDxwuzzpUGKp0flwQB-HiDbXj-OLC1C7Bw-yZ4P41Xb78Imo3iG4UA""}]",page,382071847991179,"Россия - Российская Федерация - Russia",WORLDRUSMIR7,567940072507617,0,0,0,1,8,3,12,0,1,187,2024-12-09,0,group,811827834054098,"ЗА ВЛАДИМИРА ВЛАДИМИРОВИЧА ПУТИНА",,
,reshare,2024-11-22T10:08:56-08:00,1803768330449688,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/1803768330449688/,2024-11-22T10:20:16-08:00,"[{""id"":""1076980163911278"",""type"":""photo"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZtIo5d1NKfRQDToIJMDdnOYzhpDbJYYfsHrOiqWh7o1P9PZhP7bV3XZxJZtLFw18LgTqX0ochFi-zGbKNgGCPWqT-DrNOV3EDxwuzzpUGKp0flwQB-HiDbXj-OLC1C7Bw-yZ4P41Xb78Imo3iG4UA""}]",page,382071847991179,"Россия - Российская Федерация - Russia",WORLDRUSMIR7,1094254995680879,0,0,0,0,6,6,12,0,0,126,2024-12-09,0,group,1152532879331456,РУСОФИЛЫ,,
,reshare,2024-11-22T10:07:06-08:00,1285042169209494,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/1285042169209494/,2024-11-22T10:09:19-08:00,"[{""id"":""1101332694588230"",""type"":""photo"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZvLW2433m9Jy-G7oFgns9WOLIOEG8mVUN6rjpb9ewIERgvcsMKDC6YF_j6BxwlMjO0D1EOcFJyP8F4XYqSQ5PhKoc_StA2kBarYoRzHmQ3QO5Am3wPfWqQXcCL5-PO5YfNHi-foe61vmorQoSlWzQ""}]",page,435057482302789,WORLD,WORLDRUSMIR3,2285103011870796,0,0,0,0,7,0,7,0,0,164,2024-12-09,0,group,1222632132086168,"ПОДДЕРЖКА ПРЕЗИДЕНТА ВЛАДИМИРА ВЛАДИМИРОВИЧА ПУТИНА ИЗ  БОЛГАРИИ И МИРА",,
,reshare,2024-11-22T10:07:03-08:00,608404351624637,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/608404351624637/,2024-11-22T10:10:00-08:00,"[{""id"":""1101332694588230"",""type"":""photo"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZvLW2433m9Jy-G7oFgns9WOLIOEG8mVUN6rjpb9ewIERgvcsMKDC6YF_j6BxwlMjO0D1EOcFJyP8F4XYqSQ5PhKoc_StA2kBarYoRzHmQ3QO5Am3wPfWqQXcCL5-PO5YfNHi-foe61vmorQoSlWzQ""}]",page,435057482302789,WORLD,WORLDRUSMIR3,2285103011870796,0,0,1,0,11,0,11,0,1,206,2024-12-09,0,group,1222632132086168,"ПОДДЕРЖКА ПРЕЗИДЕНТА ВЛАДИМИРА ВЛАДИМИРОВИЧА ПУТИНА ИЗ  БОЛГАРИИ И МИРА",,
,reshare,2024-11-22T10:07:02-08:00,1491685628162664,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/1491685628162664/,2024-11-22T10:08:42-08:00,"[{""id"":""1101332694588230"",""type"":""photo"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZvLW2433m9Jy-G7oFgns9WOLIOEG8mVUN6rjpb9ewIERgvcsMKDC6YF_j6BxwlMjO0D1EOcFJyP8F4XYqSQ5PhKoc_StA2kBarYoRzHmQ3QO5Am3wPfWqQXcCL5-PO5YfNHi-foe61vmorQoSlWzQ""}]",page,435057482302789,WORLD,WORLDRUSMIR3,2285103011870796,0,0,0,0,7,2,9,0,0,155,2024-12-09,0,group,398670159714484,"Владимир Путин - Мировой Лидер во всём Мире",,
,reshare,2024-11-22T10:07:00-08:00,1103009534686549,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/1103009534686549/,2024-11-22T10:09:15-08:00,"[{""id"":""1101332694588230"",""type"":""photo"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZvLW2433m9Jy-G7oFgns9WOLIOEG8mVUN6rjpb9ewIERgvcsMKDC6YF_j6BxwlMjO0D1EOcFJyP8F4XYqSQ5PhKoc_StA2kBarYoRzHmQ3QO5Am3wPfWqQXcCL5-PO5YfNHi-foe61vmorQoSlWzQ""}]",page,435057482302789,WORLD,WORLDRUSMIR3,2285103011870796,0,0,1,0,5,1,6,0,0,127,2024-12-09,0,group,1187269735779816,"Владимир Путин - Мировой Лидер",,
,reshare,2024-11-22T10:06:57-08:00,489134470324158,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/489134470324158/,2024-11-22T10:09:07-08:00,"[{""id"":""1101332694588230"",""type"":""photo"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZvLW2433m9Jy-G7oFgns9WOLIOEG8mVUN6rjpb9ewIERgvcsMKDC6YF_j6BxwlMjO0D1EOcFJyP8F4XYqSQ5PhKoc_StA2kBarYoRzHmQ3QO5Am3wPfWqQXcCL5-PO5YfNHi-foe61vmorQoSlWzQ""}]",page,435057482302789,WORLD,WORLDRUSMIR3,1424391592281304,0,0,1,0,9,3,12,0,0,200,2024-12-09,0,group,1935019896944242,"ПУТИН - ГЕРОЙ НАШЕГО ВРЕМЕНИ! СЛАВА БОГУ, НАМ ЕСТЬ КЕМ ГОРДИТЬСЯ!",,
,reshare,2024-11-22T05:41:27-08:00,836800368456084,false,,,,,,,https://www.facebook.com/transparency-tools/content-library/dataset/1119037145491882/facebook/post/836800368456084/,2024-11-22T07:34:17-08:00,"[{""id"":""9646258192055466"",""type"":""photo"",""url"":""https://lookaside.facebook.com/mcl/multimedia/lookaside/?download_info=AZuK9WAZ4wdG8E6q2BtoinaVgZE6D8ABooLwdXmqNI8Fo01rAl-eJ9JERzqCv2HgMfLGQ8bcbBnx8arQNJCVn2lK1cf8nbFPlWaz8ZQnPERxer-UrnwDHaptGtpvYL2l_vdplDcZ4FAhMt2JwHu8zA""}]",page,364928169196335,WorldRusМир,WorldRusMir,985812880050152,0,0,0,0,2,0,2,0,0,,,0,group,1152532879331456,РУСОФИЛЫ,,
